timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1530293364006,73571,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-23,text,true,,43905,350,350,73532,0
1530293364014,93997,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-25,text,true,,43917,400,400,93996,0
1530293364009,94072,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-1,text,true,,43914,400,400,94031,0
1530293364007,98293,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-21,text,true,,43915,450,450,98263,0
1530293363999,98317,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-30,text,true,,43906,450,450,98268,0
1530293364014,98354,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-38,text,true,,43904,450,450,98273,0
1530293364007,98398,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-43,text,true,,43905,450,450,98357,0
1530293364015,99017,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-45,text,true,,43914,450,450,98993,0
1530293364008,104666,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-39,text,true,,43908,450,450,104662,0
1530293364006,104779,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-3,text,true,,43910,450,450,104778,0
1530293364004,111242,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-24,text,true,,43908,500,500,111052,0
1530293364004,111285,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-8,text,true,,43915,500,500,111273,0
1530293364007,111847,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-9,text,true,,43911,500,500,111257,0
1530293364006,112036,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-18,text,true,,43914,500,500,112029,0
1530293364003,112515,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-27,text,true,,43908,500,500,112317,0
1530293364016,112578,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-10,text,true,,43913,500,500,112575,0
1530293364014,113051,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-5,text,true,,43907,500,500,112671,0
1530293364003,113081,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-33,text,true,,43908,500,500,112912,0
1530293364000,113303,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-13,text,true,,43909,500,500,113302,0
1530293364013,113503,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-40,text,true,,43909,500,500,113502,0
1530293364009,113729,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-16,text,true,,43915,500,500,113716,0
1530293364016,114126,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-17,text,true,,43904,500,500,114011,0
1530293364013,114592,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-50,text,true,,43903,500,500,114534,0
1530293364013,114779,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-34,text,true,,43920,500,500,114773,0
1530293364008,114861,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-15,text,true,,43914,500,500,114855,0
1530293364002,115099,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-47,text,true,,43909,500,500,115066,0
1530293364016,115097,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-46,text,true,,43905,500,500,115094,0
1530293364001,115668,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-41,text,true,,43913,500,500,115666,0
1530293364002,119446,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-19,text,true,,43911,500,500,119445,0
1530293364015,132908,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-48,text,true,,43907,500,500,132907,0
1530293364002,135393,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-4,text,true,,43908,500,500,135390,0
1530293364013,149547,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-22,text,true,,43909,500,500,149544,0
1530293364004,159628,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-11,text,true,,43910,500,500,159600,0
1530293363999,164745,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-31,text,true,,43911,500,500,164744,0
1530293364012,164957,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-35,text,true,,43917,500,500,164956,0
1530293364001,181342,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-49,text,true,,43914,500,500,181323,0
1530293364001,183815,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-26,text,true,,43909,500,500,183813,0
1530293364013,189903,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-7,text,true,,43911,500,500,189897,0
1530293364006,230927,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-2,text,true,,43905,500,500,230890,0
1530293364014,235086,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-32,text,true,,43908,500,500,235041,0
1530293364007,235341,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-37,text,true,,43925,500,500,235334,0
1530293364008,240484,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-12,text,true,,43911,500,500,240450,0
1530293376038,228559,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-83,text,true,,43906,499,499,228529,0
1530293375989,229468,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-58,text,true,,43909,498,498,229439,0
1530293364014,246395,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-44,text,true,,43908,497,497,246358,0
1530293375988,246905,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-68,text,true,,43912,496,496,246884,0
1530293364012,258958,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-20,text,true,,43914,495,495,258957,0
1530293364003,258977,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-42,text,true,,43914,494,494,258964,0
1530293375979,247026,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-70,text,true,,43918,493,493,247025,0
1530293376056,247352,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-88,text,true,,43909,492,492,247206,0
1530293364006,259939,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-14,text,true,,43914,491,491,259935,0
1530293364008,260085,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-29,text,true,,43915,490,490,259788,0
1530293364006,260119,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-6,text,true,,43906,489,489,259782,0
1530293364000,264933,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-36,text,true,,43911,488,488,260084,0
1530293364004,265148,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-28,text,true,,43914,487,487,265144,0
1530293375981,253376,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-69,text,true,,43912,486,486,253370,0
1530293376125,253821,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-98,text,true,,43909,485,485,253821,0
1530293375997,253994,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-55,text,true,,43912,484,484,253990,0
1530293376088,253934,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-91,text,true,,43906,483,483,253884,0
1530293376034,254408,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-82,text,true,,43909,482,482,254404,0
1530293375981,254539,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-64,text,true,,43906,481,481,254531,0
1530293375792,254962,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-51,text,true,,43912,480,480,254952,0
1530293375987,254845,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-53,text,true,,43909,479,479,254839,0
1530293376136,254856,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-100,text,true,,43904,478,478,254853,0
1530293375997,255226,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-73,text,true,,43912,477,477,255212,0
1530293376036,257340,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-65,text,true,,43906,476,476,257339,0
1530293375993,257435,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-57,text,true,,43903,475,475,257429,0
1530293376004,257651,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-63,text,true,,43912,474,474,257643,0
1530293376032,257773,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-74,text,true,,43915,473,473,257759,0
1530293376040,264876,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-87,text,true,,43906,472,472,264875,0
1530293376003,274226,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-52,text,true,,43915,471,471,274214,0
1530293376115,275222,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-96,text,true,,43918,470,470,275221,0
1530293375983,320647,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-72,text,true,,43903,469,469,320637,0
1530293376069,346285,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-90,text,true,,43918,468,468,346268,0
1530293376119,347362,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-97,text,true,,43906,467,467,347351,0
1530293376004,350192,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-67,text,true,,43906,466,466,350156,0
1530293376005,350227,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-60,text,true,,43909,465,465,350174,0
1530293376101,350543,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-94,text,true,,43909,464,464,350514,0
1530293376009,355548,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-66,text,true,,43906,463,463,355460,0
1530293375999,357073,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-54,text,true,,43906,462,462,357059,0
1530293376046,376880,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-86,text,true,,43912,461,461,376880,0
1530293376060,381777,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-89,text,true,,43903,460,460,381608,0
1530293376002,381859,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-59,text,true,,43906,459,459,381846,0
1530293376012,387370,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-80,text,true,,43918,458,458,387370,0
1530293376019,387845,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-76,text,true,,43912,457,457,387812,0
1530293376009,387883,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-85,text,true,,43909,456,456,387878,0
1530293376001,393908,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-62,text,true,,43912,455,455,393859,0
1530293376001,399844,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-61,text,true,,43900,454,454,399839,0
1530293376131,400197,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-99,text,true,,43903,453,453,400133,0
1530293375991,400670,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-56,text,true,,43906,452,452,400669,0
1530293376073,400776,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-92,text,true,,43912,451,451,400738,0
1530293376038,400818,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-84,text,true,,43909,450,450,400753,0
1530293376017,400900,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-77,text,true,,43915,450,450,400793,0
1530293376107,401041,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-95,text,true,,43909,448,448,401005,0
1530293376012,401143,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-81,text,true,,43906,447,447,401032,0
1530293376015,407401,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-78,text,true,,43909,446,446,407377,0
1530293376038,407856,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-75,text,true,,43909,445,445,407823,0
1530293376099,408759,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-93,text,true,,43918,444,444,408756,0
1530293376036,408864,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-71,text,true,,43906,443,443,408840,0
1530293376014,409050,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-79,text,true,,43915,442,442,408994,0
1530293388332,399181,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-116,text,true,,43911,441,441,399176,0
1530293388590,399514,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-137,text,true,,43911,440,440,399508,0
1530293388415,399690,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-115,text,true,,43917,440,440,399690,0
1530293388622,399611,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-146,text,true,,43915,438,438,399604,0
1530293388357,399971,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-108,text,true,,43908,437,437,399969,0
1530293388573,399787,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-131,text,true,,43908,436,436,399764,0
1530293388320,400299,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-105,text,true,,43910,435,435,400288,0
1530293388364,401660,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-106,text,true,,43911,434,434,401647,0
1530293388575,401610,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-132,text,true,,43908,433,433,401604,0
1530293388617,401931,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-142,text,true,,43909,432,432,401738,0
1530293388324,414075,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-109,text,true,,43911,431,431,414075,0
1530293388423,414522,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-127,text,true,,43908,430,430,414522,0
1530293388363,440099,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-113,text,true,,43911,429,429,440098,0
1530293388680,441280,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-149,text,true,,43909,428,428,441279,0
1530293388578,497678,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-138,text,true,,43914,427,427,497663,0
1530293388419,500165,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-128,text,true,,43914,426,426,500119,0
1530293388564,500432,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-136,text,true,,43905,425,425,500356,0
1530293388321,501179,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-110,text,true,,43925,424,424,501169,0
1530293388420,506140,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-126,text,true,,43908,423,423,506127,0
1530293388232,506744,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-102,text,true,,43907,422,422,506660,0
1530293388376,506617,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-119,text,true,,43911,421,421,506588,0
1530293388327,522127,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-114,text,true,,43914,420,420,522112,0
1530293388326,533437,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-117,text,true,,43914,419,419,529660,0
1530293388335,533633,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-112,text,true,,43914,418,418,533622,0
1530293388556,533512,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-129,text,true,,43908,417,417,533471,0
1530293388357,534255,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-111,text,true,,43905,416,416,534207,0
1530293388616,534113,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-144,text,true,,43915,415,415,534046,0
1530293388569,534185,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-133,text,true,,43905,414,414,534119,0
1530293388618,540311,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-145,text,true,,43915,413,413,540301,0
1530293388571,540669,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-130,text,true,,43905,412,412,540636,0
1530293388146,541775,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-101,text,true,,43913,411,411,541756,0
1530293388319,541681,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-121,text,true,,43913,410,410,541671,0
1530293388335,548285,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-123,text,true,,43917,409,409,548276,0
1530293388314,548309,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-104,text,true,,43904,408,408,548285,0
1530293388316,548381,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-122,text,true,,43907,407,407,548362,0
1530293388567,548198,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-134,text,true,,43914,406,406,548192,0
1530293388410,548489,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-125,text,true,,43908,405,405,548481,0
1530293388562,548767,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-135,text,true,,43914,404,404,548763,0
1530293388594,548930,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-140,text,true,,43903,403,403,548929,0
1530293388359,549230,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-107,text,true,,43920,402,402,549220,0
1530293388323,549545,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-118,text,true,,43914,401,401,549404,0
1530293388648,558575,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-150,text,true,,43909,400,400,558574,0
1530293388426,559596,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-120,text,true,,43904,399,399,559596,0
1530293388591,559506,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-139,text,true,,43909,398,398,559481,0
1530293388629,559545,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-148,text,true,,43909,397,397,559542,0
1530293388626,559645,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-147,text,true,,43906,396,396,559641,0
1530293388321,560256,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-124,text,true,,43910,395,395,560240,0
1530293388423,560229,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-103,text,true,,43914,394,394,560227,0
1530293388606,560071,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-141,text,true,,43906,393,393,560070,0
1530293388614,582159,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-143,text,true,,43915,392,392,582153,0
1530293399710,571487,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-154,text,true,,43912,391,391,571487,0
1530293399717,581998,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-155,text,true,,43909,390,390,581997,0
1530293399670,588908,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-151,text,true,,43912,389,389,588905,0
1530293399677,589495,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-153,text,true,,43906,388,388,589495,0
1530293399671,596120,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-152,text,true,,43918,387,387,596120,0
1530293399764,604825,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-159,text,true,,43909,386,386,604808,0
1530293399749,605435,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-156,text,true,,43912,385,385,605434,0
1530293399761,605597,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-158,text,true,,43906,384,384,605596,0
1530293399716,610752,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-157,text,true,,43903,383,383,610752,0
1530293399803,627826,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-164,text,true,,43912,382,382,627819,0
1530293399830,650134,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-167,text,true,,43900,381,381,650114,0
1530293399775,650772,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-161,text,true,,43903,380,380,650760,0
1530293399809,667980,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-162,text,true,,43906,379,379,667870,0
1530293399771,668358,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-160,text,true,,43906,378,378,668284,0
1530293399798,668402,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-163,text,true,,43912,377,377,668366,0
1530293399821,673333,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-166,text,true,,43912,376,376,673323,0
1530293399822,673479,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-165,text,true,,43906,375,375,673475,0
1530293399837,673715,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-168,text,true,,43915,374,374,673678,0
1530293399852,685245,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-170,text,true,,43909,373,373,685240,0
1530293399899,692829,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-177,text,true,,43915,372,372,692814,0
1530293399954,693262,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-183,text,true,,43909,371,371,693240,0
1530293399903,699714,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-174,text,true,,43906,370,370,699656,0
1530293399897,699779,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-176,text,true,,43918,369,369,699738,0
1530293399934,700033,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-181,text,true,,43909,368,368,700025,0
1530293399847,707022,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-169,text,true,,43912,367,367,707004,0
1530293399900,707128,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-175,text,true,,43909,366,366,707105,0
1530293399937,718860,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-180,text,true,,43906,365,365,718850,0
1530293400045,726117,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-191,text,true,,43912,364,364,726083,0
1530293399874,726426,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-171,text,true,,43909,363,363,726398,0
1530293399893,727099,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-172,text,true,,43906,362,362,727097,0
1530293399920,727530,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-178,text,true,,43912,361,361,727514,0
1530293399909,727838,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-173,text,true,,43915,360,360,727831,0
