timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1530293399930,727975,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-179,text,true,,43915,359,359,727965,0
1530293399984,727925,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-186,text,true,,43906,358,358,727915,0
1530293400119,734087,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-199,text,true,,43903,357,357,734073,0
1530293400105,734481,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-198,text,true,,43909,356,356,734479,0
1530293399951,735493,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-182,text,true,,43906,355,355,735492,0
1530293399993,735943,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-187,text,true,,43912,354,354,735943,0
1530293400046,736182,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-192,text,true,,43906,353,353,736154,0
1530293399990,745095,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-185,text,true,,43906,352,352,745078,0
1530293399959,746155,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-184,text,true,,43909,351,351,746108,0
1530293400079,746037,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-195,text,true,,43909,351,351,746004,0
1530293400096,746076,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-196,text,true,,43918,349,349,746015,0
1530293400023,746441,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-190,text,true,,43918,348,348,746436,0
1530293400028,752459,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-189,text,true,,43903,347,347,752459,0
1530293400071,753750,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-194,text,true,,43909,346,346,753749,0
1530293400009,754637,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-188,text,true,,43909,345,345,754637,0
1530293400094,754600,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-197,text,true,,43906,344,344,754591,0
1530293400059,755083,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-193,text,true,,43918,343,343,755083,0
1530293412415,743357,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-205,text,true,,43907,342,342,743356,0
1530293400122,755750,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-200,text,true,,43904,341,341,755749,0
1530293412448,743650,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-201,text,true,,43907,340,340,743649,0
1530293412451,743656,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-250,text,true,,43913,339,339,743656,0
1530293412454,758568,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-207,text,true,,43925,338,338,758561,0
1530293412505,786487,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-245,text,true,,43917,337,337,786472,0
1530293412476,792522,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-208,text,true,,43910,336,336,792508,0
1530293412460,800101,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-248,text,true,,43914,335,335,800087,0
1530293412516,800164,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-242,text,true,,43908,334,334,800163,0
1530293412435,800284,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-204,text,true,,43904,333,333,800284,0
1530293412556,800167,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-234,text,true,,43914,332,332,800167,0
1530293412541,800207,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-239,text,true,,43920,331,331,800206,0
1530293412512,805980,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-241,text,true,,43914,330,330,805979,0
1530293412474,806842,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-246,text,true,,43914,329,329,806841,0
1530293412464,806883,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-249,text,true,,43911,328,328,806883,0
1530293412456,806910,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-247,text,true,,43911,327,327,806908,0
1530293412452,806937,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-206,text,true,,43904,326,326,806933,0
1530293412512,808009,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-243,text,true,,43917,325,325,808007,0
1530293412548,816476,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-238,text,true,,43911,324,324,816467,0
1530293412533,816606,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-240,text,true,,43905,323,323,816606,0
1530293412452,817107,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-203,text,true,,43910,322,322,817107,0
1530293412385,817207,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-202,text,true,,43913,321,321,817206,0
1530293412572,819425,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-228,text,true,,43914,320,320,819420,0
1530293412601,820810,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-213,text,true,,43915,319,319,820809,0
1530293412579,823469,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-226,text,true,,43905,318,318,823469,0
1530293412552,823973,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-236,text,true,,43911,317,317,823959,0
1530293412554,826132,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-209,text,true,,43908,316,316,826129,0
1530293412580,826693,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-225,text,true,,43908,315,315,826692,0
1530293412590,826758,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-220,text,true,,43903,314,314,826755,0
1530293412508,827153,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-244,text,true,,43914,313,313,827153,0
1530293412596,828620,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-218,text,true,,43915,312,312,828620,0
1530293412606,844303,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-211,text,true,,43909,311,311,844294,0
1530293412599,863387,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-217,text,true,,43915,310,310,863387,0
1530293412616,875208,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-214,text,true,,43915,309,309,875206,0
1530293424739,863924,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-299,text,true,,43904,308,308,863923,0
1530293435968,860530,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-302,text,true,,43910,307,307,860529,0
1530293424403,907809,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-258,text,true,,43906,306,306,907756,0
1530293435777,896523,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-301,text,true,,43913,305,305,896486,0
1530293424732,912225,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-297,text,true,,43909,304,304,912173,0
1530293435974,901386,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-332,text,true,,43925,303,303,901385,0
1530293424682,919034,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-292,text,true,,43906,302,302,918993,0
1530293412570,941787,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-229,text,true,,43905,301,301,941724,0
1530293424426,930184,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-260,text,true,,43906,300,300,930151,0
1530293424734,941446,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-298,text,true,,43903,299,299,941421,0
1530293424659,941857,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-289,text,true,,43903,298,298,941830,0
1530293412592,958824,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-219,text,true,,43906,297,297,958822,0
1530293412601,970707,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-215,text,true,,43909,296,296,970687,0
1530293424702,958617,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-294,text,true,,43909,295,295,958617,0
1530293424607,958837,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-276,text,true,,43909,294,294,958813,0
1530293435972,947552,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-350,text,true,,43907,293,293,947517,0
1530293412561,971331,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-210,text,true,,43914,292,292,971305,0
1530293424567,959407,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-275,text,true,,43915,291,291,959390,0
1530293412586,971504,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-221,text,true,,43909,290,290,971503,0
1530293424497,965061,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-267,text,true,,43900,289,289,965060,0
1530293424336,965638,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-251,text,true,,43912,288,288,965636,0
1530293424417,965686,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-259,text,true,,43909,287,287,965683,0
1530293412567,977706,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-232,text,true,,43914,286,286,977639,0
1530293435958,954323,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-306,text,true,,43904,285,285,954257,0
1530293424723,965629,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-296,text,true,,43918,284,284,965525,0
1530293435980,955893,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-340,text,true,,43914,283,283,955880,0
1530293412576,980257,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-227,text,true,,43905,282,282,980247,0
1530293424515,968580,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-268,text,true,,43915,281,281,968580,0
1530293424618,968566,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-277,text,true,,43906,280,280,968561,0
1530293424614,974338,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-282,text,true,,43909,279,279,974325,0
1530293424348,975457,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-253,text,true,,43906,278,278,975457,0
1530293412608,987333,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-230,text,true,,43909,277,277,987332,0
1530293424622,975432,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-284,text,true,,43909,276,276,975430,0
1530293435975,964574,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-343,text,true,,43910,275,275,964568,0
1530293412551,988428,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-237,text,true,,43911,274,274,988428,0
1530293424483,976621,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-265,text,true,,43906,273,273,976620,0
1530293424648,977432,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-288,text,true,,43909,272,272,977430,0
1530293424491,977594,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-266,text,true,,43906,272,272,977594,0
1530293424398,977771,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-257,text,true,,43912,270,270,977771,0
1530293424340,1021751,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-252,text,true,,43918,269,269,1021750,0
1530293424397,1027298,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-256,text,true,,43909,268,268,1027282,0
1530293424691,1034220,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-293,text,true,,43918,267,267,1034220,0
1530293424725,1035297,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-300,text,true,,43906,266,266,1035296,0
1530293424627,1035421,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-285,text,true,,43906,265,265,1035419,0
1530293412555,1047526,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-235,text,true,,43908,264,264,1047515,0
1530293424559,1035979,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-274,text,true,,43918,263,263,1035979,0
1530293424548,1045334,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-272,text,true,,43909,262,262,1045329,0
1530293424494,1049278,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-263,text,true,,43912,261,261,1049277,0
1530293424394,1054282,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-255,text,true,,43903,260,260,1054281,0
1530293424553,1061598,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-273,text,true,,43906,259,259,1061589,0
1530293424610,1062506,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-280,text,true,,43906,258,258,1062469,0
1530293412611,1074962,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-223,text,true,,43914,257,257,1074937,0
1530293424641,1069250,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-286,text,true,,43906,256,256,1069250,0
1530293424444,1069683,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-262,text,true,,43912,255,255,1069683,0
1530293412562,1081590,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-231,text,true,,43908,254,254,1081588,0
1530293412582,1088071,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-224,text,true,,43908,253,253,1088065,0
1530293424434,1084822,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-261,text,true,,43903,252,252,1084798,0
1530293412604,1097633,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-212,text,true,,43909,251,251,1097616,0
1530293424666,1085785,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-291,text,true,,43912,250,250,1085785,0
1530293424665,1085808,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-290,text,true,,43918,249,249,1085801,0
1530293424538,1085962,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-271,text,true,,43906,248,248,1085957,0
1530293424710,1085825,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-295,text,true,,43909,247,247,1085820,0
1530293424602,1085952,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-278,text,true,,43915,246,246,1085951,0
1530293424522,1086051,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-269,text,true,,43912,245,245,1086046,0
1530293424605,1086013,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-279,text,true,,43912,244,244,1086010,0
1530293424609,1086087,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-281,text,true,,43915,243,243,1086076,0
1530293412610,1108398,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-222,text,true,,43911,242,242,1108392,0
1530293412564,1109547,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-233,text,true,,43908,241,241,1109547,0
1530293424467,1108614,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-264,text,true,,43912,240,240,1108600,0
1530293424621,1108570,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-283,text,true,,43909,239,239,1108570,0
1530293424640,1115121,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-287,text,true,,43912,238,238,1115115,0
1530293424375,1115913,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-254,text,true,,43912,237,237,1115911,0
1530293424532,1116232,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-270,text,true,,43909,236,236,1116226,0
1530293435981,1105714,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-341,text,true,,43911,235,235,1105712,0
1530293435985,1113464,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-335,text,true,,43914,234,234,1113463,0
1530293435982,1114334,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-339,text,true,,43911,233,233,1114334,0
1530293435987,1122843,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-337,text,true,,43914,232,232,1122843,0
1530293435989,1141465,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-333,text,true,,43911,231,231,1141462,0
1530293435993,1147855,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-326,text,true,,43908,230,230,1147854,0
1530293435988,1148008,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-347,text,true,,43913,229,229,1148006,0
1530293435992,1153868,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-349,text,true,,43914,228,228,1153867,0
1530293435995,1153999,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-324,text,true,,43905,227,227,1153998,0
1530293435990,1154019,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-330,text,true,,43911,226,226,1154015,0
1530293436015,1155312,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-304,text,true,,43909,225,225,1155311,0
1530293435996,1161050,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-322,text,true,,43905,224,224,1161042,0
1530293436000,1163849,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-321,text,true,,43905,223,223,1163843,0
1530293436010,1165228,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-318,text,true,,43915,222,222,1165217,0
1530293436008,1165352,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-319,text,true,,43906,221,221,1165351,0
1530293436014,1165421,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-303,text,true,,43909,220,220,1165421,0
1530293436014,1165949,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-315,text,true,,43906,219,219,1165949,0
1530293436013,1166102,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-305,text,true,,43915,218,218,1166100,0
1530293436001,1167356,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-348,text,true,,43908,217,217,1167353,0
1530293436012,1167911,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-313,text,true,,43915,216,216,1167911,0
1530293436016,1168030,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-307,text,true,,43909,215,215,1168030,0
1530293435991,1170701,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-329,text,true,,43908,214,214,1170701,0
1530293435992,1179187,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-328,text,true,,43914,213,213,1179186,0
1530293436009,1187008,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-311,text,true,,43915,212,212,1187003,0
1530293436003,1188429,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-320,text,true,,43909,211,211,1187944,0
1530293436001,1189384,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-346,text,true,,43904,210,210,1189382,0
1530293436003,1190924,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-312,text,true,,43911,209,209,1190923,0
1530293435990,1191819,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-331,text,true,,43911,208,208,1191818,0
1530293436004,1192970,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-323,text,true,,43914,207,207,1192969,0
1530293435985,1202847,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-345,text,true,,43905,206,206,1202847,0
1530293435992,1208313,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-344,text,true,,43917,205,205,1208312,0
1530293436004,1230856,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-310,text,true,,43903,204,204,1230855,0
1530293435994,1232978,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-325,text,true,,43914,203,203,1232974,0
1530293436002,1248507,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-317,text,true,,43914,202,202,1248501,0
1530293436002,1254108,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-316,text,true,,43908,201,201,1254101,0
1530293435983,1267235,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-338,text,true,,43914,200,200,1267171,0
1530293436011,1267425,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-314,text,true,,43909,199,199,1267407,0
1530293435984,1273846,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-342,text,true,,43917,198,198,1273846,0
1530293447957,1288711,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-368,text,true,,43909,197,197,1288643,0
1530293447975,1288779,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-373,text,true,,43906,196,196,1288716,0
1530293436001,1300992,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-308,text,true,,43908,195,195,1300978,0
1530293435992,1301119,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-327,text,true,,43908,194,194,1301119,0
1530293447980,1289176,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-372,text,true,,43906,193,193,1289111,0
1530293448068,1289300,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-392,text,true,,43918,192,192,1289256,0
1530293460368,1277006,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-436,text,true,,43911,191,191,1276975,0
1530293435988,1307308,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-334,text,true,,43920,190,190,1307266,0
1530293462371,1281007,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-38,,true,,450,189,189,1281007,0
1530293448057,1295327,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-390,text,true,,43918,188,188,1295325,0
1530293447923,1296399,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-351,text,true,,43912,187,187,1296360,0
1530293447960,1304406,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-363,text,true,,43912,186,186,1304406,0
1530293448051,1305534,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-387,text,true,,43906,185,185,1305507,0
1530293460363,1293470,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-406,text,true,,43911,184,184,1293448,0
1530293447965,1305963,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-358,text,true,,43915,183,183,1305962,0
1530293448041,1305914,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-384,text,true,,43909,182,182,1305914,0
1530293447963,1306333,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-366,text,true,,43906,181,181,1306332,0
1530293447994,1306321,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-377,text,true,,43915,180,180,1306320,0
