timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1530293448079,1306239,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-397,text,true,,43906,179,179,1306228,0
1530293447962,1312536,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-364,text,true,,43906,178,178,1312526,0
1530293460260,1300347,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-404,text,true,,43910,177,177,1300347,0
1530293448061,1312687,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-391,text,true,,43912,176,176,1312682,0
1530293447930,1312873,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-355,text,true,,43903,175,175,1312873,0
1530293460142,1300804,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-402,text,true,,43913,174,174,1300803,0
1530293460302,1300658,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-411,text,true,,43907,173,173,1300655,0
1530293460369,1300831,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-433,text,true,,43908,172,172,1300822,0
1530293447926,1313328,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-352,text,true,,43918,171,171,1313317,0
1530293447990,1352780,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-376,text,true,,43909,170,170,1352772,0
1530293448085,1354823,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-399,text,true,,43903,169,169,1354822,0
1530293448072,1368689,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-395,text,true,,43909,168,168,1368683,0
1530293460363,1356402,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-428,text,true,,43911,167,167,1356395,0
1530293447955,1368832,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-360,text,true,,43912,166,166,1368832,0
1530293462307,1354636,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-21,,true,,450,165,165,1354636,0
1530293448015,1369017,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-382,text,true,,43906,164,164,1369014,0
1530293448024,1377805,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-380,text,true,,43906,163,163,1377803,0
1530293460332,1365515,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-438,text,true,,43913,162,162,1365514,0
1530293447966,1377901,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-367,text,true,,43909,161,161,1377901,0
1530293448035,1377888,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-385,text,true,,43909,160,160,1377888,0
1530293448065,1386135,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-393,text,true,,43906,159,159,1386133,0
1530293460375,1376902,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-437,text,true,,43908,158,158,1376901,0
1530293460348,1378203,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-448,text,true,,43911,157,157,1378203,0
1530293447958,1392940,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-362,text,true,,43906,156,156,1392932,0
1530293447959,1393351,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-369,text,true,,43903,155,155,1393344,0
1530293447966,1394395,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-357,text,true,,43912,154,154,1394395,0
1530293448042,1394414,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-383,text,true,,43906,153,153,1394414,0
1530293462320,1380275,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-30,,true,,450,152,152,1380275,0
1530293460403,1386245,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-420,text,true,,43915,151,151,1386227,0
1530293447960,1406765,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-370,text,true,,43912,150,150,1406759,0
1530293460402,1394739,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-418,text,true,,43906,149,149,1394733,0
1530293460376,1395487,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-430,text,true,,43908,148,148,1395486,0
1530293448075,1407813,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-396,text,true,,43918,147,147,1407813,0
1530293460390,1395717,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-429,text,true,,43908,146,146,1395714,0
1530293460378,1395734,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-408,text,true,,43914,146,146,1395727,0
1530293447990,1408143,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-375,text,true,,43915,144,144,1408138,0
1530293460350,1419306,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-447,text,true,,43911,143,143,1419305,0
1530293448050,1443990,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-388,text,true,,43909,142,142,1443973,0
1530293460384,1444592,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-409,text,true,,43905,141,141,1444588,0
1530293460409,1450088,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-427,text,true,,43915,140,140,1450086,0
1530293460345,1455652,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-450,text,true,,43910,139,139,1455649,0
1530293460353,1455688,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-443,text,true,,43914,138,138,1455681,0
1530293460352,1460481,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-444,text,true,,43914,137,137,1460478,0
1530293448052,1472821,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-386,text,true,,43912,136,136,1472821,0
1530293447963,1473061,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-359,text,true,,43912,135,135,1473055,0
1530293460398,1460906,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-416,text,true,,43911,134,134,1460905,0
1530293435956,1485380,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-309,text,true,,43907,133,133,1485379,0
1530293447957,1474140,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-361,text,true,,43906,132,132,1474133,0
1530293447930,1474495,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-354,text,true,,43912,131,131,1474493,0
1530293447965,1474727,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-365,text,true,,43900,130,130,1474725,0
1530293448011,1474748,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-381,text,true,,43909,129,129,1474747,0
1530293460391,1462433,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-426,text,true,,43908,128,128,1462433,0
1530293447926,1474902,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-353,text,true,,43906,127,127,1474902,0
1530293460371,1464494,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-434,text,true,,43914,126,126,1464494,0
1530293460257,1465840,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-407,text,true,,43907,125,125,1465838,0
1530293460386,1467160,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-412,text,true,,43914,124,124,1467159,0
1530293447985,1483747,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-374,text,true,,43918,123,123,1483746,0
1530293448068,1491001,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-394,text,true,,43909,122,122,1490995,0
1530293460413,1480235,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-432,text,true,,43909,121,121,1480231,0
1530293460408,1480257,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-425,text,true,,43909,120,120,1480254,0
1530293447974,1494111,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-371,text,true,,43909,119,119,1494109,0
1530293460396,1482915,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-423,text,true,,43914,118,118,1482914,0
1530293448082,1495301,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-398,text,true,,43909,117,117,1495301,0
1530293448055,1525014,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-389,text,true,,43903,116,116,1525013,0
1530293435995,1537366,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-336,text,true,,43908,115,115,1537365,0
1530293460387,1522825,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-413,text,true,,43905,114,114,1522825,0
1530293460400,1531622,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-419,text,true,,43903,113,113,1531620,0
1530293448089,1545196,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-400,text,true,,43904,112,112,1545195,0
1530293458025,1541809,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-25,,true,,450,111,111,1541809,0
1530293448003,1551923,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-378,text,true,,43912,110,110,1551922,0
1530293460399,1569320,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-424,text,true,,43909,109,109,1569310,0
1530293460370,1579211,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-435,text,true,,43908,108,108,1579201,0
1530293412603,1627133,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-216,text,true,,43908,107,107,1627114,0
1530293460412,1583843,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-421,text,true,,43908,106,106,1583839,0
1530293458088,1586181,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-1,,true,,450,105,105,1586181,0
1530293460332,1584393,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-403,text,true,,43904,104,104,1584162,0
1530293460259,1595313,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-405,text,true,,43904,103,103,1595299,0
1530293447953,1613675,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-356,text,true,,43909,102,102,1613674,0
1530293460404,1606532,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-417,text,true,,43915,101,101,1606523,0
1530293437621,1629336,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-23,,true,,450,100,100,1629336,0
1530293460354,1606707,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-442,text,true,,43917,99,99,1606700,0
1530293460411,1606670,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-422,text,true,,43917,98,98,1606663,0
1530293460335,1606797,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-401,text,true,,43925,97,97,1606761,0
1530293460346,1612465,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-449,text,true,,43914,96,96,1612457,0
1530293460355,1612558,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-441,text,true,,43908,95,95,1612551,0
1530293460372,1612677,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-431,text,true,,43914,94,94,1612674,0
1530293460362,1613110,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-439,text,true,,43920,93,93,1613104,0
1530293468677,1605412,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-39,,true,,450,92,92,1605412,0
1530293463037,1616764,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-45,,true,,450,91,91,1616764,0
1530293462408,1617682,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-43,,true,,450,90,90,1617682,0
1530293460351,1619826,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-446,text,true,,43914,89,89,1619808,0
1530293460389,1620703,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-410,text,true,,43905,88,88,1620693,0
1530293460416,1621083,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-415,text,true,,43909,87,87,1621077,0
1530293460418,1621395,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-414,text,true,,43909,86,86,1621376,0
1530293472311,1609797,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-451,text,true,,43912,85,85,1609794,0
1530293472324,1610975,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-453,text,true,,43906,84,84,1610974,0
1530293472323,1611003,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-454,text,true,,43912,83,83,1611003,0
1530293472355,1611016,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-460,text,true,,43906,82,82,1611015,0
1530293460363,1623069,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-445,text,true,,43917,81,81,1623068,0
1530293472338,1611100,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-457,text,true,,43912,80,80,1611084,0
1530293472346,1611133,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-459,text,true,,43909,79,79,1611132,0
1530293460360,1623196,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-440,text,true,,43905,78,78,1623190,0
1530293448007,1635605,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-379,text,true,,43915,77,77,1635604,0
1530293472418,1622461,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-464,text,true,,43912,76,76,1622461,0
1530293472432,1629065,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-469,text,true,,43912,75,75,1629064,0
1530293472458,1665394,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-476,text,true,,43909,74,74,1665390,0
1530293472454,1665947,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-465,text,true,,43918,73,73,1665946,0
1530293472449,1665988,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-475,text,true,,43909,72,72,1665986,0
1530293472438,1666074,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-474,text,true,,43900,71,71,1666074,0
1530293472444,1666088,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-472,text,true,,43909,70,70,1666085,0
1530293472474,1672397,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-477,text,true,,43915,69,69,1672396,0
1530293472517,1677269,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-483,text,true,,43909,68,68,1677265,0
1530293472497,1677414,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-481,text,true,,43909,67,67,1677413,0
1530293472490,1677432,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-478,text,true,,43915,66,66,1677432,0
1530293472546,1677755,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-486,text,true,,43906,65,65,1677754,0
1530293472563,1690306,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-487,text,true,,43912,64,64,1690296,0
1530293472574,1705651,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-489,text,true,,43903,63,63,1705645,0
1530293472621,1712086,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-495,text,true,,43909,62,62,1712086,0
1530293472597,1712581,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-492,text,true,,43906,61,61,1712574,0
1530293472335,1718672,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-456,text,true,,43909,60,60,1718672,0
1530293472598,1719164,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-493,text,true,,43918,59,59,1719155,0
1530293468787,1723352,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-3,,true,,450,58,58,1723352,0
1530293472650,1724422,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-499,text,true,,43903,57,57,1724416,0
1530293472635,1724562,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-497,text,true,,43906,56,56,1724552,0
1530293472414,1725055,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-467,text,true,,43912,55,55,1725048,0
1530293472422,1725436,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-466,text,true,,43906,54,54,1725431,0
1530293472398,1725977,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-461,text,true,,43903,53,53,1725975,0
1530293472315,1726401,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-452,text,true,,43918,52,52,1726394,0
1530293472326,1726484,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-455,text,true,,43903,51,51,1726479,0
1530293472342,1726644,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-458,text,true,,43906,50,50,1726635,0
1530293472436,1727076,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-473,text,true,,43906,49,49,1727074,0
1530293472441,1727307,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-471,text,true,,43915,48,48,1727306,0
1530293472453,1728116,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-470,text,true,,43906,47,47,1728114,0
1530293472446,1729274,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-463,text,true,,43906,46,46,1729268,0
1530293472456,1730583,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-462,text,true,,43915,45,45,1730581,0
1530293472626,1731337,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-496,text,true,,43918,44,44,1731336,0
1530293472653,1733140,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-500,text,true,,43904,43,43,1733139,0
1530293472493,1735313,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-480,text,true,,43906,42,42,1735313,0
1530293472646,1735165,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-498,text,true,,43909,41,41,1735165,0
1530293472443,1739098,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-468,text,true,,43912,40,40,1739097,0
1530293472503,1748755,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-482,text,true,,43906,39,39,1748743,0
1530293472481,1749047,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-479,text,true,,43912,38,38,1749044,0
1530293472539,1753746,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-485,text,true,,43906,37,37,1753745,0
1530293472566,1778921,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-488,text,true,,43909,36,36,1778918,0
1530293472521,1795102,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-484,text,true,,43909,35,35,1795101,0
1530293472586,1795047,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-491,text,true,,43912,34,34,1795046,0
1530293475250,1798718,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-24,,true,,450,33,33,1798718,0
1530293472612,1801429,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-494,text,true,,43909,32,32,1801428,0
1530293472583,1806329,obtenerEncuesta,200,OK,bzm - Concurrency Thread Group 1-490,text,true,,43918,31,31,1806324,0
1530293477524,1815510,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-40,,true,,450,30,30,1815510,0
1530293476606,1817358,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-10,,true,,450,29,29,1817358,0
1530293477311,1836016,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-13,,true,,450,28,28,1836016,0
1530293479115,1845776,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-46,,true,,450,27,27,1845776,0
1530293496926,1836496,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-48,,true,,450,26,26,1836496,0
1530293483454,1850008,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-19,,true,,450,25,25,1850008,0
1530293479104,1854434,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-47,,true,,450,24,24,1854434,0
1530293523636,1810194,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-11,,true,,450,23,23,1810194,0
1530293499401,1834445,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-4,,true,,450,22,22,1834445,0
1530293479672,1854426,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-41,,true,,450,21,21,1854426,0
1530293513562,1822513,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-22,,true,,450,20,20,1822513,0
1530293594936,1741274,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-2,,true,,450,19,19,1741274,0
1530293528750,1807543,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-31,,true,,450,18,18,1807543,0
1530293477746,1858622,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-16,,true,,450,17,17,1858622,0
1530293547818,1788690,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-26,,true,,450,16,16,1788690,0
1530293553925,1782621,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-7,,true,,450,15,15,1782621,0
1530293475863,1860756,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-9,,true,,450,14,14,1860756,0
1530293599103,1737598,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-32,,true,,450,13,13,1737598,0
1530293475293,1861494,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-8,,true,,450,12,12,1861494,0
1530293476051,1860736,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-18,,true,,450,11,11,1860736,0
1530293476527,1860348,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-27,,true,,450,10,10,1860348,0
1530293545349,1791592,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-49,,true,,450,9,9,1791592,0
1530293478149,1858988,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-17,,true,,450,8,8,1858988,0
1530293599351,1737819,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-37,,true,,450,7,7,1737819,0
1530293478796,1858422,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-34,,true,,450,6,6,1858422,0
1530293477098,1860123,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-33,,true,,450,5,5,1860123,0
1530293478872,1858357,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-15,,true,,450,4,4,1858357,0
1530293477074,1860164,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-5,,true,,450,3,3,1860164,0
1530293478609,1858729,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-50,,true,,450,2,2,1858729,0
1530293528971,1808563,completarEncuestaPreInscripcion,200,OK,bzm - Concurrency Thread Group 1-35,,true,,450,1,1,1808563,0
